TEAM_ID,TEAM_ABBREV,LAT,LON,TIMEZONE
1610612737,ATL,33.7573,-84.3963,America/New_York
1610612738,BOS,42.3662,-71.0621,America/New_York
1610612751,BKN,40.6827,-73.9757,America/New_York
1610612766,CHA,35.2251,-80.8390,America/New_York
1610612741,CHI,41.8807,-87.6742,America/Chicago
1610612739,CLE,41.4966,-81.6882,America/New_York
1610612742,DAL,32.7905,-96.8104,America/Chicago
1610612743,DEN,39.7487,-105.0077,America/Denver
1610612765,DET,42.3410,-83.0552,America/New_York
1610612744,GSW,37.7680,-122.3877,America/Los_Angeles
1610612745,HOU,29.7508,-95.3621,America/Chicago
1610612754,IND,39.7640,-86.1555,America/Indiana/Indianapolis
1610612746,LAC,34.0430,-118.2673,America/Los_Angeles
1610612747,LAL,34.0430,-118.2673,America/Los_Angeles
1610612763,MEM,35.1382,-90.0506,America/Chicago
1610612748,MIA,25.7814,-80.1880,America/New_York
1610612749,MIL,43.0450,-87.9172,America/Chicago
1610612750,MIN,44.9795,-93.2760,America/Chicago
1610612740,NOP,29.9490,-90.0822,America/Chicago
1610612752,NYK,40.7505,-73.9934,America/New_York
1610612760,OKC,35.4634,-97.5151,America/Chicago
1610612753,ORL,28.5392,-81.3839,America/New_York
1610612755,PHI,39.9012,-75.1719,America/New_York
1610612756,PHX,33.4457,-112.0712,America/Phoenix
1610612757,POR,45.5316,-122.6668,America/Los_Angeles
1610612758,SAC,38.5802,-121.4997,America/Los_Angeles
1610612759,SAS,29.4270,-98.4375,America/Chicago
1610612761,TOR,43.6435,-79.3791,America/Toronto
1610612762,UTA,40.7683,-111.9011,America/Denver
1610612764,WAS,38.8981,-77.0209,America/New_York
